,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
30,Juventus,18242,0,1,45,0.27992,True,True,1.5909090909090908,2,3,2.272727272727273,0,0.2897655418007,0.44545454545454544,0.42704211386122254
31,Juventus,18242,1,2,22,0.867820605,True,True,1.6636363636363636,2,3,2.6363636363636362,0,0.28739486863318525,0.4,0.42287324249766733
32,Juventus,18242,2,2,29,0.140568731,True,True,2.0448717948717947,2,4,3.3076923076923075,3,0.24342653367118022,0.2692307692307692,0.29759325509504125
33,Barcelona,18242,0,1,45,0.805794097,True,True,1.5,2,3,2.1818181818181817,2,0.28627484835526024,0.5181818181818182,0.4993872304819638
34,Barcelona,18242,1,2,22,0.786639768,True,True,1.6636363636363636,2,3,2.4545454545454546,0,0.2942213839044257,0.41818181818181815,0.46834623315929647
35,Barcelona,18242,2,2,27,0.9412444209999999,True,True,2.3181818181818183,3,4,3.5833333333333335,0,0.2574144140663655,0.2196969696969697,0.29731446672236145
36,Real Madrid,18241,0,1,45,0.15581047,True,True,1.5454545454545454,2,3,2.272727272727273,0,0.2892764436143608,0.4818181818181818,0.43013245108449805
37,Real Madrid,18241,1,2,20,0.26207613399999996,True,True,2.0256410256410255,3,5,3.3076923076923075,0,0.2528547725516235,0.28205128205128205,0.26607609946927036
38,Real Madrid,18241,2,2,30,0.225488292,True,True,1.6818181818181819,2,3,2.5454545454545454,0,0.28380993449174846,0.4090909090909091,0.4593668935757925
39,Real Madrid,18241,3,3,15,0.073277748,True,True,1.7333333333333334,2,3,2.5,0,0.3104004505502257,0.3888888888888889,0.2852750582750583
40,Real Madrid,18241,4,4,18,1.58406045,True,False,1.8636363636363635,Error,Error,Error,Error,0.26753680589911666,0.24545454545454545,0.2126669168464834
41,Atlético Madrid,18241,0,1,46,0.39785329999999997,True,False,1.5151515151515151,Error,Error,Error,Error,0.26855734539922754,0.3712121212121212,0.3900027162390364
42,Atlético Madrid,18241,1,2,20,0.279003102,True,True,1.8777777777777778,2,4,2.9,0,0.29850969203175914,0.32222222222222224,0.3058785658785659
43,Atlético Madrid,18241,2,2,25,0.053264573,True,False,1.4181818181818182,Error,Error,Error,Error,0.2181848144230598,0.22727272727272727,0.3272644022644023
44,Atlético Madrid,18241,3,3,16,0.0,True,False,1.9777777777777779,Error,Error,Error,Error,0.2393387146383708,0.16666666666666666,0.22213675213675213
45,Atlético Madrid,18241,4,4,18,0.22204494600000002,True,False,1.8888888888888888,Error,Error,Error,Error,0.2585096993209511,0.18888888888888888,0.2542948717948718
46,Borussia Dortmund,18240,0,1,45,0.325770237,True,True,1.490909090909091,2,3,2.090909090909091,0,0.29650955816167507,0.5181818181818182,0.5075692132022075
47,Borussia Dortmund,18240,1,2,22,0.856982736,True,True,1.790909090909091,2,3,2.727272727272727,0,0.2831285943555629,0.34545454545454546,0.3748965717231971
48,Borussia Dortmund,18240,2,2,26,0.159306064,True,True,2.467948717948718,3,5,4.153846153846154,3,0.2419000973831071,0.20512820512820512,0.3068825910931174
49,Bayern Munich,18240,0,1,45,0.8886058990000001,True,True,1.481818181818182,2,2,2,0,0.2979871364884157,0.5181818181818182,0.4882964318995879
50,Bayern Munich,18240,1,2,21,1.199652214,True,True,1.7727272727272727,2,4,2.6363636363636362,0,0.2895127813969322,0.36363636363636365,0.3940613799081796
51,Bayern Munich,18240,2,2,27,0.914558776,True,False,1.5909090909090908,Error,Error,Error,Error,0.2525925003661197,0.25,0.18370973389355744
52,Bayern Munich,18237,0,1,45,0.936912151,True,True,1.5272727272727273,2,3,2.1818181818181817,0,0.29442795030801416,0.4909090909090909,0.48556907470874694
53,Bayern Munich,18237,1,2,27,0.516359581,True,True,1.7,2,3,2.5454545454545454,0,0.28534012083551435,0.38181818181818183,0.39998495332669787
54,Bayern Munich,18237,2,2,17,0.545765605,True,False,1.946969696969697,Error,Error,Error,Error,0.24076565614568157,0.24242424242424243,0.25022061272061275
55,Bayern Munich,18237,3,3,37,5.239912541,True,True,1.871212121212121,3,4,3.1666666666666665,0,0.27066582435631026,0.3181818181818182,0.3070832509537311
56,Chelsea,18237,0,1,46,0.08311545000000001,True,True,1.5818181818181818,2,3,2.1818181818181817,0,0.2953221175644638,0.43636363636363634,0.45061841574320305
57,Chelsea,18237,1,2,27,0.032809219,True,True,1.6636363636363636,2,3,2.4545454545454546,1,0.2929032678432631,0.4090909090909091,0.45716534590430874
58,Chelsea,18237,2,2,21,0.114109875,True,True,2.0606060606060606,3,4,3.3333333333333335,0,0.2641038159480519,0.26515151515151514,0.3708452041785375
59,Chelsea,18237,3,3,37,3.847598111,True,True,1.6818181818181819,2,3,2.6363636363636362,0,0.29346177093055076,0.38181818181818183,0.33383566356492017
60,Barcelona,18236,0,1,26,0.532367383,True,True,1.5363636363636364,2,3,2.090909090909091,0,0.2948016471210443,0.4727272727272727,0.47889564472452173
61,Barcelona,18236,1,1,18,0.47364745599999997,True,True,1.6636363636363636,2,3,2.727272727272727,0,0.27968503306520315,0.41818181818181815,0.480087297875372
62,Barcelona,18236,2,2,22,0.708008084,True,True,1.7727272727272727,2,3,2.727272727272727,4,0.2884481128328761,0.35454545454545455,0.32178251041887407
63,Barcelona,18236,3,2,25,0.118840473,True,True,1.8076923076923077,2,3,2.642857142857143,0,0.2575062490778883,0.31868131868131866,0.32424593846044175
64,Manchester United,18236,0,1,26,0.04244132,True,True,1.7,2,3,2.5454545454545454,0,0.2915010514120789,0.38181818181818183,0.2965870730576613
65,Manchester United,18236,1,1,19,0.29245424,True,False,1.7545454545454546,Error,Error,Error,Error,0.2625287218328327,0.21818181818181817,0.30167318062054904
66,Manchester United,18236,2,2,23,0.0,True,True,2.290909090909091,3,5,3.6363636363636362,0,0.28062711733050333,0.23636363636363636,0.23062770562770563
67,Manchester United,18236,3,2,25,0.10248668799999999,True,True,1.7575757575757576,2,3,2.6666666666666665,2,0.2790759682067922,0.3560606060606061,0.34753674717855004
68,Bayern Munich,18235,0,1,45,0.4304467919999999,True,True,1.5818181818181818,2,3,2.3636363636363638,0,0.2931504029468971,0.4636363636363636,0.4615008887616812
69,Bayern Munich,18235,1,2,17,0.41900425700000005,True,True,1.8636363636363635,3,4,3.090909090909091,0,0.2780451842915812,0.3181818181818182,0.33003765240607347
70,Bayern Munich,18235,2,2,31,0.474594871,True,True,1.9,2,4,3,6,0.27572085756522163,0.3090909090909091,0.44899374663871094
71,Inter Milan,18235,0,1,46,0.723685665,True,True,1.6818181818181819,2,3,2.5454545454545454,0,0.27768974622106934,0.4,0.4785714298327535
72,Inter Milan,18235,1,2,16,0.191472039,True,True,2.536363636363636,3,5,4.181818181818182,4,0.27008156047697773,0.19090909090909092,0.09963924963924964
73,Inter Milan,18235,2,2,31,0.25304130199999997,True,False,1.641025641025641,Error,Error,Error,Error,0.2160585516766632,0.15384615384615385,0.07178362573099414
74,Barcelona,3750201,0,1,46,0.186639832,True,True,1.5636363636363637,2,3,2.1818181818181817,0,0.2914008434153568,0.45454545454545453,0.40645553939045653
75,Barcelona,3750201,1,2,20,0.307922275,True,True,1.690909090909091,2,3,2.5454545454545454,0,0.2895027097211028,0.38181818181818183,0.41846577195414403
76,Barcelona,3750201,2,2,27,0.796873438,True,True,1.7454545454545454,2,3,2.5454545454545454,0,0.28338835014440233,0.34545454545454546,0.4271369076122896
77,Manchester United,3750201,0,1,45,0.41044105799999997,True,True,1.5363636363636364,2,3,2.090909090909091,0,0.29705918824221267,0.4727272727272727,0.4904039027135652
78,Manchester United,3750201,1,2,20,0.0,True,True,1.7181818181818183,2,3,2.727272727272727,0,0.2804964114557531,0.39090909090909093,0.4142248158817926
79,Manchester United,3750201,2,2,28,0.621461286,True,True,1.8409090909090908,2,4,2.5833333333333335,0,0.27947481400882346,0.3333333333333333,0.3895880546645731
80,AC Milan,3750200,0,1,46,0.36607321600000003,True,True,1.6545454545454545,2,3,2.727272727272727,0,0.2840617711343467,0.43636363636363634,0.4240761874552612
81,AC Milan,3750200,1,2,47,0.49064317700000004,True,True,1.7756410256410255,2,4,2.923076923076923,1,0.2575376894786522,0.3525641025641026,0.3828296125078941
82,Liverpool,3750200,0,1,45,0.29256782,True,True,1.8363636363636364,2,4,3,3,0.28590099756413273,0.34545454545454546,0.3072751645577427
83,Liverpool,3750200,1,2,47,0.6657027645,True,True,1.7197802197802199,2,3,2.4285714285714284,0,0.26088044790159937,0.36813186813186816,0.4211679681085909
84,AC Milan,2302764,0,1,22,0.199345688,True,True,1.9777777777777779,2,4,3,1,0.3045980362919734,0.32222222222222224,0.381037296037296
85,AC Milan,2302764,1,1,23,1.0532538900000001,True,False,1.5454545454545454,Error,Error,Error,Error,0.2881500140978241,0.36363636363636365,0.3645581542640366
86,AC Milan,2302764,2,2,45,1.057847663,True,False,1.6282051282051282,Error,Error,Error,Error,0.24891562721745755,0.3269230769230769,0.4426205215464024
87,AC Milan,2302764,3,3,15,0.082578052,True,True,1.9,2,4,3.1818181818181817,2,0.27906298700640764,0.3181818181818182,0.3640184695687088
88,AC Milan,2302764,4,4,21,3.76122419,True,False,1.7878787878787878,Error,Error,Error,Error,0.25610960568112856,0.2727272727272727,0.296464629381866
89,Liverpool,2302764,0,1,22,0.045281665,True,True,1.7545454545454546,2,3,2.6363636363636362,2,0.2837989378518625,0.36363636363636365,0.31417235820046413
90,Liverpool,2302764,1,1,24,0.149583819,True,False,1.6727272727272726,Error,Error,Error,Error,0.27071568943149865,0.3181818181818182,0.32997737556561085
91,Liverpool,2302764,2,2,46,1.570483734,True,True,1.709090909090909,2,3,2.4545454545454546,0,0.290977172842764,0.39090909090909093,0.40584439825799745
92,Liverpool,2302764,3,3,16,0.0,True,False,2.2181818181818183,Error,Error,Error,Error,0.26327775470268794,0.2,0.2583333333333333
93,Liverpool,2302764,4,4,21,3.096828907,True,False,1.6555555555555554,Error,Error,Error,Error,0.30283271613480445,0.3111111111111111,0.31816442816442814
94,AS Monaco,3752619,0,1,23,0.030981608,True,True,1.9545454545454546,2,3,2.8181818181818183,1,0.2888920148472138,0.2818181818181818,0.2859342411973991
95,AS Monaco,3752619,1,1,23,0.0,True,True,1.7181818181818183,2,3,2.6363636363636362,0,0.28611805113401106,0.37272727272727274,0.3126404254709775
96,AS Monaco,3752619,2,2,18,0.148155554,True,True,1.7636363636363637,2,4,2.8181818181818183,0,0.2830795619539163,0.38181818181818183,0.3696797720633641
97,AS Monaco,3752619,3,2,30,0.348910628,True,False,1.643939393939394,Error,Error,Error,Error,0.25870627025064763,0.3181818181818182,0.3050728213394695
98,FC Porto,3752619,0,1,22,0.010999546,True,True,1.7818181818181817,2,3,2.5454545454545454,0,0.292374698094893,0.34545454545454546,0.41604784104784104
99,FC Porto,3752619,1,1,22,0.086325325,True,False,1.9777777777777779,Error,Error,Error,Error,0.2583528254749757,0.25555555555555554,0.29698412698412696
100,FC Porto,3752619,2,2,17,0.0,True,False,1.690909090909091,Error,Error,Error,Error,0.2701094533465821,0.3,0.32743373184549657
101,FC Porto,3752619,3,2,30,0.5520139799999999,True,True,2.141025641025641,3,5,3.5384615384615383,0,0.2536743176414335,0.23717948717948717,0.20097222840137818
102,Aston Villa,3775648,0,1,45,0.037459332,True,False,1.3111111111111111,Error,Error,Error,Error,0.2517255921721373,0.2777777777777778,0.2649725274725275
103,Aston Villa,3775648,1,2,21,0.088589374,True,False,1.7818181818181817,Error,Error,Error,Error,0.272077092340838,0.2818181818181818,0.37446752214194073
104,Aston Villa,3775648,2,2,27,0.246857653,True,False,2.3106060606060606,Error,Error,Error,Error,0.2640070486760603,0.1893939393939394,0.2850081699346405
105,Arsenal WFC,3775648,0,1,45,0.69150461,True,True,1.5545454545454545,2,3,2.272727272727273,0,0.29033322954115853,0.4727272727272727,0.4726881549969675
106,Arsenal WFC,3775648,1,2,21,1.541094193,True,True,1.6545454545454545,2,3,2.4545454545454546,0,0.28759633544409907,0.4090909090909091,0.4391311374224714
107,Arsenal WFC,3775648,2,2,26,0.8967126480000001,True,True,1.9,2,4,3.125,6,0.2350655784088705,0.2875,0.3493344324417609
108,Arsenal WFC,3775609,0,1,45,1.4125718900000002,True,True,1.4636363636363636,2,2,2,0,0.2935121171673781,0.5363636363636364,0.5228420219593114
109,Arsenal WFC,3775609,1,2,26,0.710167542,True,True,1.6636363636363636,2,3,2.4545454545454546,0,0.2911813213037502,0.4,0.3892000227490034
110,Arsenal WFC,3775609,2,2,22,0.578417174,True,True,1.705128205128205,2,3,2.5384615384615383,0,0.2673331044868334,0.358974358974359,0.3618919409426726
111,West Ham United LFC,3775609,0,1,46,0.155246702,True,True,1.7,2,3,2.5454545454545454,0,0.2838691289396408,0.38181818181818183,0.3446011794740266
112,West Ham United LFC,3775609,1,2,26,0.016119216,True,True,1.711111111111111,2,3,2.5,0,0.3089623590223074,0.37777777777777777,0.35534193876299136
113,West Ham United LFC,3775609,2,2,21,0.122365699,True,True,1.9454545454545455,3,4,3.1818181818181817,0,0.2818758103164492,0.2909090909090909,0.27643278290337114
114,Aston Villa,3775633,0,1,48,0.129877059,True,True,2.0545454545454547,2,4,3.1818181818181817,3,0.2828417424944757,0.2636363636363636,0.47065779748706577
115,Aston Villa,3775633,1,2,37,0.091935694,True,False,1.809090909090909,Error,Error,Error,Error,0.27493467128863047,0.2636363636363636,0.21710526315789475
116,Aston Villa,3775633,2,2,19,0.0,False,False,Error,Error,Error,Error,Error,0.2795084971834764,0.125,0.0
117,Tottenham Hotspur Women,3775633,0,1,45,0.242142035,True,True,1.6,2,3,2.3636363636363638,0,0.2907554731034713,0.43636363636363634,0.39957058249870087
118,Tottenham Hotspur Women,3775633,1,2,36,0.065732602,True,True,1.6590909090909092,2,3,2.5833333333333335,0,0.27419609712337506,0.4090909090909091,0.4256565410097394
119,Tottenham Hotspur Women,3775633,2,2,19,0.213798475,True,True,1.7272727272727273,2,3,2.4545454545454546,0,0.29199102054586457,0.37272727272727274,0.3774988245224665
120,Brighton & Hove Albion WFC,3775570,0,1,21,0.013761683,True,True,1.9181818181818182,2,4,2.909090909090909,0,0.2909847148359619,0.3,0.2925270807623749
121,Brighton & Hove Albion WFC,3775570,1,1,24,0.0,True,True,1.9636363636363636,2,4,3.272727272727273,0,0.28189959157226774,0.3,0.2964108875873582
122,Brighton & Hove Albion WFC,3775570,2,2,17,0.020038933,True,True,2.309090909090909,3,4,3.5454545454545454,0,0.28278656658962736,0.22727272727272727,0.16439963545226702
123,Brighton & Hove Albion WFC,3775570,3,2,30,0.537503274,True,True,2.1818181818181817,3,5,3.75,0,0.26044465871012684,0.26515151515151514,0.4216769377566591
124,Everton LFC,3775570,0,1,23,0.973912707,True,True,1.7818181818181817,2,3,2.727272727272727,0,0.28670094268147783,0.33636363636363636,0.3253866990709096
125,Everton LFC,3775570,1,1,22,0.548537304,True,True,1.7636363636363637,2,3,2.6363636363636362,0,0.2938996788737413,0.35454545454545455,0.3616431053596829
126,Everton LFC,3775570,2,2,18,1.13380413,True,True,1.6545454545454545,2,3,2.272727272727273,0,0.2957286123843283,0.39090909090909093,0.353437591868575
127,Everton LFC,3775570,3,2,29,0.910878671,True,True,2.0128205128205128,3,4,3.3846153846153846,2,0.2534402052691129,0.28205128205128205,0.35385605486584676
128,Chelsea FCW,3775581,0,1,23,0.8641658379999999,True,True,1.8454545454545455,2,3,2.727272727272727,0,0.2872766855646456,0.33636363636363636,0.38074184344460926
129,Chelsea FCW,3775581,1,1,21,0.64117621,True,True,1.8363636363636364,2,4,3.090909090909091,0,0.2782982755392792,0.35454545454545455,0.4187913600270545
130,Chelsea FCW,3775581,2,2,19,0.360588853,True,True,1.8761904761904762,2,3,2.8666666666666667,4,0.23617450072568946,0.2857142857142857,0.3041861186936268
131,Chelsea FCW,3775581,3,2,29,0.095404847,True,True,1.5681818181818181,2,3,2.1666666666666665,0,0.28171660894553485,0.45454545454545453,0.44600304404619506
132,Aston Villa,3775581,0,1,23,0.0,True,False,1.9272727272727272,Error,Error,Error,Error,0.26153259191241485,0.2545454545454545,0.2632457441548351
133,Aston Villa,3775581,1,1,24,0.0,True,True,1.9454545454545455,2,4,3.090909090909091,1,0.287794970308542,0.3,0.4225440790146673
134,Aston Villa,3775581,2,2,19,0.015560847,True,True,1.9222222222222223,2,3,2.8,1,0.2975539596401803,0.28888888888888886,0.3716951566951567
135,Aston Villa,3775581,3,2,29,0.0,True,True,2.448717948717949,2,5,3.6923076923076925,0,0.2609048437898188,0.1794871794871795,0.11281305421576915
136,Reading WFC,3775579,0,1,47,1.098761096,True,True,1.5727272727272728,2,3,2.3636363636363638,0,0.29324931469798254,0.4636363636363636,0.4563217147143276
137,Reading WFC,3775579,1,2,22,0.341809167,True,False,1.7638888888888888,Error,Error,Error,Error,0.29701039992373585,0.2777777777777778,0.22310405643738976
138,Reading WFC,3775579,2,2,27,1.0465094969999997,True,False,1.7196969696969697,Error,Error,Error,Error,0.26341518576993594,0.29545454545454547,0.3297032012632788
139,Brighton & Hove Albion WFC,3775579,0,1,45,0.41942029900000005,True,True,1.6545454545454545,2,3,2.4545454545454546,0,0.29727382580379835,0.4,0.379377331136408
140,Brighton & Hove Albion WFC,3775579,1,2,22,0.137064453,True,True,1.7820512820512822,2,3,2.6153846153846154,1,0.2696703951280183,0.32051282051282054,0.3333975643930395
141,Brighton & Hove Albion WFC,3775579,2,2,27,0.045841258,True,True,1.6545454545454545,2,3,2.4545454545454546,0,0.28385067795982516,0.41818181818181815,0.43425466162521803
142,Aston Villa,3775544,0,1,45,0.04997223,True,True,1.7272727272727273,2,3,2.727272727272727,1,0.2880001924298643,0.39090909090909093,0.36217282717282717
143,Aston Villa,3775544,1,2,19,0.97703286,True,False,2.118181818181818,Error,Error,Error,Error,0.2579747945750522,0.2,0.21357161357161356
144,Aston Villa,3775544,2,2,32,0.09850943300000001,True,False,1.9318181818181819,Error,Error,Error,Error,0.23361339893130237,0.1893939393939394,0.2768129474011827
145,West Ham United LFC,3775544,0,1,46,1.412278388,True,True,1.518181818181818,2,3,2.1818181818181817,0,0.2920487100758817,0.5,0.5267428693899282
146,West Ham United LFC,3775544,1,2,18,0.232422309,True,True,2.0090909090909093,3,4,3.1818181818181817,0,0.2736193753375006,0.2818181818181818,0.2179680415623933
147,West Ham United LFC,3775544,2,2,32,0.8654523120000002,True,True,1.8636363636363635,3,4,3.0833333333333335,0,0.26864069769962307,0.32575757575757575,0.36216377576671693
148,Manchester United,3775622,0,1,18,0.8834556339999999,True,True,1.9,2,4,2.8181818181818183,0,0.2922470811287628,0.3181818181818182,0.32308818632348046
149,Manchester United,3775622,1,1,27,0.334444417,True,True,1.7363636363636363,2,3,2.5454545454545454,1,0.28591921187656893,0.38181818181818183,0.387681436210848
150,Manchester United,3775622,2,2,17,0.956229179,True,True,1.8545454545454545,2,3,2.6363636363636362,0,0.2889629427595793,0.3090909090909091,0.3053493018609298
151,Manchester United,3775622,3,2,31,0.5517613459999999,True,True,2.0641025641025643,3,4,3.3076923076923075,0,0.2604144250265225,0.25,0.19471665686240586
152,Tottenham Hotspur Women,3775622,0,1,18,0.05668291,True,True,2.090909090909091,3,4,3.3636363636363638,1,0.27443269949960786,0.2727272727272727,0.369528035317509
153,Tottenham Hotspur Women,3775622,1,1,27,0.0,True,True,1.6272727272727272,2,3,2.272727272727273,0,0.2861467400914584,0.4090909090909091,0.47605516556890765
154,Tottenham Hotspur Women,3775622,2,2,17,0.027544137,True,False,1.9090909090909092,Error,Error,Error,Error,0.26762152921569127,0.23636363636363636,0.30884226884226884
155,Tottenham Hotspur Women,3775622,3,2,30,0.0744696,True,True,1.7954545454545454,2,3,2.75,0,0.27666992173092064,0.3333333333333333,0.35944449092758907
156,Birmingham City WFC,3775553,0,1,45,0.78535586,True,True,1.7575757575757576,2,3,2.6666666666666665,0,0.2705580677818572,0.3560606060606061,0.3719797413401742
157,Birmingham City WFC,3775553,1,2,18,0.073459457,True,True,1.9363636363636363,2,4,2.8181818181818183,1,0.2811766182598112,0.2909090909090909,0.323465205818147
158,Birmingham City WFC,3775553,2,2,32,0.114712834,True,True,1.7803030303030303,2,3,2.75,0,0.28062447117970446,0.3333333333333333,0.3234025503864345
159,West Ham United LFC,3775553,0,1,49,0.513399641,True,True,1.5,2,2,2,0,0.2973980180548746,0.5,0.45673641853958313
160,West Ham United LFC,3775553,1,2,18,0.21890996299999999,True,True,1.8818181818181818,2,4,2.909090909090909,0,0.2859601053160098,0.3181818181818182,0.2529223470132561
161,West Ham United LFC,3775553,2,2,32,0.60713759,True,True,2.015151515151515,2,4,3.0833333333333335,2,0.2732780927768704,0.2727272727272727,0.31502538712291034
162,Arsenal WFC,3775584,0,1,46,2.037013623,True,True,1.4454545454545455,2,2,2,0,0.2972386832999561,0.5545454545454546,0.5721120077650759
163,Arsenal WFC,3775584,1,2,16,0.744601408,True,True,1.7454545454545454,2,3,2.727272727272727,1,0.288293446417372,0.37272727272727274,0.32233007477870973
164,Arsenal WFC,3775584,2,2,31,1.268450217,True,True,1.7756410256410255,2,4,2.8461538461538463,1,0.25962765589668935,0.3717948717948718,0.44366765087166193
165,Birmingham City WFC,3775584,0,1,45,0.0,True,True,1.8181818181818181,2,3,2.909090909090909,9,0.2797520702448598,0.32727272727272727,0.36828955650148476
166,Birmingham City WFC,3775584,1,2,16,0.010909359,True,True,2.3444444444444446,3,6,4.1,0,0.28945217971547177,0.24444444444444444,0.21410449199922885
167,Birmingham City WFC,3775584,2,2,33,0.088382429,True,True,2.1818181818181817,2,4,3.3333333333333335,2,0.2683087415668147,0.23484848484848486,0.2056709379658296
168,Reading WFC,3775618,0,1,45,0.436035788,True,True,1.5454545454545454,2,3,2.272727272727273,0,0.28961888943321606,0.4818181818181818,0.526176298279973
169,Reading WFC,3775618,1,2,26,0.736503814,True,True,2.019230769230769,2,4,3,0,0.26045270170263596,0.2692307692307692,0.27176091467007907
170,Reading WFC,3775618,2,2,24,0.072980716,True,True,1.6727272727272726,2,3,2.8181818181818183,1,0.28643756192606074,0.42727272727272725,0.49003742909662573
171,Birmingham City WFC,3775618,0,1,47,0.044455951,True,True,1.709090909090909,2,3,2.5454545454545454,0,0.2904897774454079,0.38181818181818183,0.4108344011369787
172,Birmingham City WFC,3775618,1,2,26,0.190835652,True,True,1.9545454545454546,2,4,3.272727272727273,6,0.2774615849135291,0.3,0.38744686685863156
173,Birmingham City WFC,3775618,2,2,23,0.0,True,False,1.9090909090909092,Error,Error,Error,Error,0.2555326823774903,0.19090909090909092,0.14155844155844155
174,Aston Villa,3775641,0,1,45,0.488894263,True,True,1.5363636363636364,2,3,2.1818181818181817,0,0.29396093606730234,0.4909090909090909,0.49759793847904776
175,Aston Villa,3775641,1,2,16,0.092499551,True,True,1.9,2,4,2.909090909090909,0,0.2923079122536473,0.3090909090909091,0.3408588688000453
